date,Unnamed: 0,n_sick,calls,n_duty,n_sby,sby_need,dafted,weekday,year,calendarweek,month,quarter,season,Feiertage,schulferien,Sick-ratio,Residuals_calls,rolling_mean_7_calls,rolling_mean_7_Sick-ratio,lag_49_calls,lag_365_calls,lag_49_Sickratio,lag_365_Sickratio,average7days45lag_calls,average7days45lag_Sickratio,Fahrer_benötigt
2017-04-19,383,67,8574,1800,90,0,0,2,2017,16,4,2,1,0,1,0.0372222222222222,153.5283326258832,7728.0,0.031825396825396784,10074.0,8676.0,0.0294444444444444,0.0335294117647058,7860.0,0.02976190476190473,1714.8
2017-04-20,384,72,8016,1800,90,0,0,3,2017,16,4,2,1,0,1,0.04,-288.20337469118925,7964.571428571428,0.03317460317460314,9246.0,6270.0,0.03,0.0311764705882352,8124.0,0.029999999999999954,1603.2
2017-04-21,385,69,8400,1800,90,0,0,4,2017,16,4,2,1,0,1,0.0383333333333333,322.8924441241419,7990.285714285715,0.034444444444444416,8616.0,7818.0,0.0277777777777777,0.0370588235294117,8068.285714285715,0.030079365079365043,1680.0
2017-04-22,386,61,8478,1800,90,0,0,5,2017,16,4,2,1,0,1,0.0338888888888888,519.0066464712487,8219.142857142857,0.035079365079365044,6636.0,5712.0,0.0261111111111111,0.04,7872.0,0.029999999999999954,1695.6
2017-04-23,387,71,7194,1800,90,0,0,6,2017,16,4,2,1,0,0,0.0394444444444444,-382.6918636076289,8234.57142857143,0.03642857142857138,6288.0,5166.0,0.0322222222222222,0.0364705882352941,7841.142857142857,0.03007936507936503,1438.8
2017-04-24,388,68,8184,1800,90,0,0,0,2017,17,4,2,1,0,0,0.0377777777777777,-250.27480326261707,8111.142857142857,0.0371428571428571,8670.0,4884.0,0.0338888888888888,0.0417647058823529,7776.857142857143,0.030952380952380898,1636.8
2017-04-25,389,69,8352,1800,90,0,0,1,2017,17,4,2,1,0,0,0.0383333333333333,98.02833262588348,8171.142857142857,0.03785714285714281,6948.0,5880.0,0.0311111111111111,0.0423529411764705,7907.142857142857,0.03174603174603169,1670.4
2017-04-26,390,61,8874,1800,90,36,0,2,2017,17,4,2,1,0,0,0.0338888888888888,1005.5283326258832,8214.0,0.037380952380952334,8700.0,6576.0,0.0288888888888888,0.038235294117647,7946.571428571428,0.031984126984126914,1774.8
2017-04-27,391,61,7368,1800,90,0,0,3,2017,17,4,2,1,0,0,0.0338888888888888,-338.7748032626186,8121.428571428572,0.03650793650793644,9030.0,7620.0,0.0305555555555555,0.0364705882352941,7590.0,0.032380952380952316,1473.6
2017-04-28,392,63,7230,1800,90,0,0,4,2017,17,4,2,1,0,0,0.035,-663.6789844472866,7954.285714285715,0.03603174603174597,8166.0,6870.0,0.0338888888888888,0.0388235294117647,7624.285714285715,0.03246031746031739,1446.0
2017-04-29,393,59,6468,1800,90,0,0,5,2017,17,4,2,1,0,0,0.0327777777777777,-1250.9933535287514,7667.142857142857,0.03587301587301582,7548.0,7554.0,0.0316666666666666,0.0376470588235294,7479.428571428572,0.03309523809523803,1293.6
2017-04-30,394,62,6984,1800,90,0,0,6,2017,17,4,2,1,0,0,0.0344444444444444,-477.8347207504876,7637.142857142857,0.035158730158730105,6564.0,5424.0,0.0338888888888888,0.038235294117647,7181.142857142857,0.0335714285714285,1396.8
2017-05-01,395,64,10218,1800,90,308,218,0,2017,18,5,2,1,1,0,0.0355555555555555,1489.725196737382,7927.714285714285,0.03484126984126979,6174.0,8400.0,0.0366666666666666,0.0317647058823529,6832.285714285715,0.03349206349206343,2043.6
2017-05-02,396,69,8376,1800,90,0,0,1,2017,18,5,2,1,0,0,0.0383333333333333,-326.2573816598303,7931.142857142857,0.03484126984126979,7188.0,7782.0,0.0316666666666666,0.0370588235294117,6842.571428571428,0.033253968253968196,1675.2
2017-05-03,397,65,10050,1800,90,275,185,2,2017,18,5,2,1,0,0,0.0361111111111111,1045.814046911597,8099.142857142857,0.03515873015873011,7686.0,7716.0,0.0333333333333333,0.0358823529411764,6771.428571428572,0.03301587301587297,2010.0
2017-05-04,398,64,9582,1800,90,181,91,3,2017,18,5,2,1,0,0,0.0355555555555555,712.0823395945246,8415.42857142857,0.03539682539682536,6942.0,8340.0,0.0338888888888888,0.0341176470588235,6816.0,0.03246031746031741,1916.4
2017-05-05,399,63,7140,1800,90,0,0,4,2017,18,5,2,1,0,0,0.035,-1397.393270161573,8402.57142857143,0.03539682539682536,5724.0,8064.0,0.0333333333333333,0.0335294117647058,6982.285714285715,0.0325396825396825,1428.0
2017-05-06,400,54,9270,1800,90,108,18,5,2017,18,5,2,1,0,0,0.03,758.1495036141047,8802.857142857143,0.03499999999999997,7620.0,7404.0,0.03,0.0347058823529411,7086.0,0.032301587301587255,1854.0
2017-05-07,401,61,6966,1800,90,0,0,6,2017,18,5,2,1,0,0,0.0338888888888888,-980.1204350362032,8800.285714285714,0.03492063492063489,6066.0,8868.0,0.0322222222222222,0.0335294117647058,7118.571428571428,0.03190476190476187,1393.2
2017-05-08,402,59,8616,1800,90,0,0,0,2017,19,5,2,1,0,0,0.0327777777777777,-177.41766040547486,8571.42857142857,0.03452380952380949,6486.0,6504.0,0.0327777777777777,0.0358823529411764,7289.142857142857,0.031349206349206314,1723.2
2017-05-09,403,54,9444,1800,90,143,53,1,2017,19,5,2,1,0,0,0.03,338.0283326258835,8724.0,0.033333333333333305,8352.0,7788.0,0.0322222222222222,0.038235294117647,7148.571428571428,0.03087301587301583,1888.8
2017-05-10,404,55,9066,1800,90,69,0,2,2017,19,5,2,1,0,0,0.0305555555555555,252.09976119731252,8583.42857142857,0.0325396825396825,8412.0,6978.0,0.0316666666666666,0.04,7247.142857142857,0.03007936507936503,1813.2
2017-05-11,405,55,8862,1800,90,28,0,3,2017,19,5,2,1,0,0,0.0305555555555555,-52.489088976903005,8480.57142857143,0.03182539682539679,7170.0,7512.0,0.0311111111111111,0.0358823529411764,7585.714285714285,0.0298412698412698,1772.4
2017-05-12,406,55,9420,1800,90,139,49,4,2017,19,5,2,1,0,0,0.0305555555555555,660.6067298384272,8806.285714285714,0.03119047619047614,6918.0,7434.0,0.0294444444444444,0.0323529411764705,7633.714285714285,0.029682539682539644,1884.0
2017-05-13,407,54,7914,1800,90,0,0,5,2017,19,5,2,1,0,0,0.03,-486.42192495732286,8612.57142857143,0.03119047619047614,6636.0,8370.0,0.0266666666666666,0.0329411764705882,7590.857142857143,0.0298412698412698,1582.8
2017-05-14,408,65,8592,1800,90,0,0,6,2017,19,5,2,1,0,0,0.0361111111111111,929.5938506780848,8844.857142857143,0.03150793650793647,6756.0,8136.0,0.0266666666666666,0.0294117647058823,7670.571428571428,0.029999999999999954,1718.4
2017-05-15,409,77,8256,1800,90,0,0,0,2017,20,5,2,1,0,0,0.0427777777777777,-125.1319461197602,8793.42857142857,0.032936507936507896,8856.0,7674.0,0.0311111111111111,0.0335294117647058,7881.428571428572,0.03039682539682536,1651.2
2017-05-16,410,70,8178,1800,90,0,0,1,2017,20,5,2,1,0,0,0.0388888888888888,49.17118976874036,8612.57142857143,0.03420634920634915,8688.0,9048.0,0.0311111111111111,0.0305882352941176,8329.714285714286,0.030158730158730128,1635.6
2017-05-17,411,70,6876,1800,90,0,0,2,2017,20,5,2,1,0,0,0.0388888888888888,-957.328810231259,8299.714285714286,0.035396825396825336,8112.0,8550.0,0.0327777777777777,0.0311764705882352,8311.714285714286,0.0299206349206349,1375.2
2017-05-18,412,62,7242,1800,90,0,0,3,2017,20,5,2,1,0,0,0.0344444444444444,-98.77480326261768,8068.285714285715,0.035952380952380895,7728.0,8184.0,0.0322222222222222,0.0305882352941176,8499.42857142857,0.029365079365079344,1448.4
2017-05-19,413,55,7746,1800,90,0,0,4,2017,20,5,2,1,0,0,0.0305555555555555,436.03530126699786,7829.142857142857,0.0359523809523809,8394.0,8352.0,0.0322222222222222,0.03,8590.285714285714,0.029047619047619013,1549.2
2017-05-20,414,45,6534,1800,90,0,0,5,2017,20,5,2,1,0,0,0.025,-801.8504963858935,7632.0,0.035238095238095186,9774.0,5790.0,0.025,0.0335294117647058,8541.42857142857,0.028174603174603147,1306.8
2017-05-21,415,48,6066,1800,90,0,0,6,2017,20,5,2,1,0,0,0.0266666666666666,-1025.549006464772,7271.142857142857,0.03388888888888883,6630.0,8382.0,0.025,0.0329411764705882,8478.0,0.026984126984126944,1213.2
2017-05-22,416,61,8766,1800,90,15,0,0,2017,21,5,2,1,0,0,0.0338888888888888,794.5823395945251,7344.0,0.032619047619047555,10170.0,6516.0,0.0272222222222222,0.0341176470588235,8560.285714285714,0.02539682539682536,1753.2
2017-05-23,417,54,9606,1800,90,176,86,1,2017,21,5,2,1,0,0,0.03,1745.456904054454,7548.0,0.0313492063492063,9324.0,7824.0,0.0288888888888888,0.0335294117647058,8427.42857142857,0.02531746031746027,1921.2
2017-05-24,418,51,8142,1800,90,0,0,2,2017,21,5,2,1,0,0,0.0283333333333333,271.81404691159787,7728.857142857143,0.029841269841269804,7770.0,6312.0,0.0266666666666666,0.0323529411764705,8349.42857142857,0.024999999999999942,1628.4
2017-05-25,419,52,6750,1800,90,0,0,3,2017,21,5,2,1,1,0,0.0288888888888888,-1341.6319461197618,7658.571428571428,0.029047619047619,7284.0,8196.0,0.0238888888888888,0.0288235294117647,8225.142857142857,0.024682539682539632,1350.0
2017-05-26,420,58,7062,1800,90,0,0,4,2017,21,5,2,1,0,0,0.0322222222222222,-832.5361273044306,7560.857142857143,0.02928571428571424,8970.0,8124.0,0.0211111111111111,0.0270588235294117,8030.571428571428,0.02420634920634916,1412.4
2017-05-27,421,51,7290,1800,90,0,0,5,2017,21,5,2,1,0,0,0.0283333333333333,-68.13621067160909,7668.857142857143,0.029761904761904715,8844.0,6084.0,0.0244444444444444,0.0294117647058823,8130.0,0.024047619047619002,1458.0
2017-05-28,422,58,8538,1800,90,0,0,6,2017,21,5,2,1,0,0,0.0322222222222222,1440.450993535227,8022.0,0.03055555555555552,6084.0,6174.0,0.0227777777777777,0.0294117647058823,7998.0,0.02499999999999996,1707.6
2017-05-29,423,57,8112,1800,90,0,0,0,2017,22,5,2,1,0,0,0.0316666666666666,-518.5605175483336,7928.571428571428,0.030238095238095203,9300.0,6984.0,0.025,0.0305882352941176,7890.857142857143,0.026190476190476143,1622.4
2017-05-30,424,55,7098,1800,90,0,0,1,2017,22,5,2,1,0,0,0.0305555555555555,-1916.2573816598303,7570.285714285715,0.030317460317460274,7962.0,8670.0,0.0255555555555555,0.0347058823529411,7609.714285714285,0.02690476190476186,1419.6
2017-05-31,425,52,9294,1800,90,111,21,2,2017,22,5,2,1,0,0,0.0288888888888888,377.24261834016943,7734.857142857143,0.030396825396825342,8466.0,8004.0,0.0255555555555555,0.0347058823529411,7752.857142857143,0.027936507936507902,1858.8
2017-06-01,426,54,10830,1800,90,420,330,3,2017,22,6,2,2,0,0,0.03,2102.36805388024,8317.714285714286,0.030555555555555513,6360.0,7656.0,0.0305555555555555,0.0376470588235294,7716.857142857143,0.029047619047618996,2166.0
2017-06-02,427,57,9840,1800,90,225,135,4,2017,22,6,2,2,0,0,0.0316666666666666,964.0353012669996,8714.57142857143,0.03047619047619043,8220.0,8298.0,0.0294444444444444,0.0370588235294117,7712.571428571428,0.030158730158730114,1968.0
2017-06-03,428,56,7296,1800,90,0,0,5,2017,22,6,2,2,0,0,0.0311111111111111,-1568.9933535287523,8715.42857142857,0.030873015873015826,6876.0,8922.0,0.0294444444444444,0.0405882352941176,7728.0,0.031825396825396784,1459.2
2017-06-04,429,48,8136,1800,90,0,0,6,2017,22,6,2,2,0,0,0.0266666666666666,-351.8347207504876,8658.0,0.030079365079365032,7086.0,9426.0,0.03,0.0394117647058823,7964.571428571428,0.03317460317460314,1627.2
2017-06-05,430,56,9876,1800,90,232,142,0,2017,23,6,2,2,1,0,0.0311111111111111,672.8680538802389,8910.0,0.029999999999999954,9048.0,8514.0,0.0327777777777777,0.0358823529411764,7990.285714285715,0.034444444444444416,1975.2
2017-06-06,431,61,8268,1800,90,0,0,1,2017,23,6,2,2,0,0,0.0338888888888888,-505.4002388026872,9077.142857142857,0.030476190476190428,7932.0,9426.0,0.0333333333333333,0.0364705882352941,8219.142857142857,0.035079365079365044,1653.6
2017-06-07,432,58,9630,1800,90,184,94,2,2017,23,6,2,2,0,0,0.0322222222222222,666.9569040544557,9125.142857142857,0.030952380952380915,8574.0,9414.0,0.0372222222222222,0.0311764705882352,8234.57142857143,0.03642857142857138,1926.0
2017-06-08,433,54,9186,1800,90,92,2,3,2017,23,6,2,2,0,0,0.03,400.9394824516676,8890.285714285714,0.030952380952380915,8016.0,7260.0,0.04,0.0294117647058823,8111.142857142857,0.0371428571428571,1837.2
2017-06-09,434,56,6924,1800,90,0,0,4,2017,23,6,2,2,0,0,0.0311111111111111,-1657.107555875857,8473.714285714286,0.03087301587301584,8400.0,6762.0,0.0383333333333333,0.028235294117647,8171.142857142857,0.03785714285714281,1384.8
2017-06-10,435,54,9312,1800,90,117,27,5,2017,23,6,2,2,0,0,0.03,682.720932185534,8761.714285714286,0.030714285714285687,8478.0,7230.0,0.0338888888888888,0.0311764705882352,8214.0,0.037380952380952334,1862.4
2017-06-11,436,54,7812,1800,90,0,0,6,2017,23,6,2,2,0,0,0.03,-212.9775778933445,8715.42857142857,0.031190476190476168,7194.0,7710.0,0.0394444444444444,0.03,8121.428571428572,0.03650793650793644,1562.4
2017-06-12,437,56,9174,1800,90,91,1,0,2017,24,6,2,2,0,0,0.0311111111111111,446.58233959452514,8615.142857142857,0.031190476190476175,8184.0,6462.0,0.0377777777777777,0.0347058823529411,7954.285714285715,0.03603174603174597,1834.8
2017-06-13,438,56,9852,1800,90,227,137,1,2017,24,6,2,2,0,0,0.0311111111111111,1022.8854754830264,8841.42857142857,0.030793650793650786,8352.0,8790.0,0.0383333333333333,0.0388235294117647,7667.142857142857,0.03587301587301582,1970.4
2017-06-14,439,55,8376,1800,90,0,0,2,2017,24,6,2,2,0,0,0.0305555555555555,-109.61452451697367,8662.285714285714,0.03055555555555554,8874.0,8160.0,0.0338888888888888,0.0341176470588235,7637.142857142857,0.035158730158730105,1675.2
2017-06-15,440,45,7452,1800,90,0,0,3,2017,24,6,2,2,0,0,0.025,-720.2033746911892,8414.57142857143,0.029841269841269828,7368.0,8538.0,0.0338888888888888,0.0311764705882352,7927.714285714285,0.03484126984126979,1490.4
2017-06-16,441,50,7728,1800,90,0,0,4,2017,24,6,2,2,0,0,0.0277777777777777,-225.67898444728743,8529.42857142857,0.029365079365079344,7230.0,8094.0,0.035,0.0323529411764705,7931.142857142857,0.03484126984126979,1545.6
2017-06-17,442,52,7596,1800,90,0,0,5,2017,24,6,2,2,0,0,0.0288888888888888,15.0066464712487,8284.285714285714,0.029206349206349173,6468.0,6918.0,0.0327777777777777,0.0317647058823529,8099.142857142857,0.03515873015873011,1519.2
2017-06-18,443,64,6540,1800,90,0,0,6,2017,24,6,2,2,0,0,0.0355555555555555,-689.5490064647738,8102.571428571428,0.029999999999999954,6984.0,6894.0,0.0344444444444444,0.0317647058823529,8415.42857142857,0.03539682539682536,1308.0
2017-06-19,444,63,8370,1800,90,0,0,0,2017,25,6,2,2,0,0,0.035,26.582339594525138,7987.714285714285,0.03055555555555552,10218.0,6840.0,0.0355555555555555,0.0329411764705882,8402.57142857143,0.03539682539682536,1674.0
2017-06-20,445,59,8490,1800,90,0,0,1,2017,25,6,2,2,0,0,0.0327777777777777,272.0283326258844,7793.142857142857,0.03079365079365074,8376.0,8562.0,0.0383333333333333,0.0335294117647058,8802.857142857143,0.03499999999999997,1698.0
2017-06-21,446,60,8892,1800,90,39,0,2,2017,25,6,2,2,0,0,0.0333333333333333,762.9569040544557,7866.857142857143,0.03119047619047614,10050.0,8754.0,0.0361111111111111,0.0352941176470588,8800.285714285714,0.03492063492063489,1778.4
2017-06-22,447,53,8598,1800,90,0,0,3,2017,25,6,2,2,0,0,0.0294444444444444,670.0823395945246,8030.571428571428,0.03182539682539677,9582.0,8058.0,0.0355555555555555,0.0358823529411764,8571.42857142857,0.03452380952380949,1719.6
2017-06-23,448,55,6942,1800,90,0,0,4,2017,25,6,2,2,0,0,0.0305555555555555,-775.107555875859,7918.285714285715,0.032222222222222166,7140.0,8316.0,0.035,0.0352941176470588,8724.0,0.033333333333333305,1388.4
2017-06-24,449,57,7662,1800,90,0,0,5,2017,25,6,2,2,0,0,0.0316666666666666,226.72093218553312,7927.714285714285,0.03261904761904757,9270.0,5916.0,0.03,0.0311764705882352,8583.42857142857,0.0325396825396825,1532.4
2017-06-25,450,63,6054,1800,90,0,0,6,2017,25,6,2,2,0,0,0.035,-834.406149321916,7858.285714285715,0.0325396825396825,6966.0,7272.0,0.0338888888888888,0.0264705882352941,8480.57142857143,0.03182539682539679,1210.8
2017-06-26,451,64,7620,1800,90,0,0,0,2017,26,6,2,2,0,0,0.0355555555555555,-155.9890889769033,7751.142857142857,0.03261904761904757,8616.0,7794.0,0.0327777777777777,0.028235294117647,8806.285714285714,0.03119047619047614,1524.0
2017-06-27,452,53,7764,1800,90,0,0,1,2017,26,6,2,2,0,0,0.0294444444444444,-301.4002388026872,7647.428571428572,0.0321428571428571,9444.0,8964.0,0.03,0.0294117647058823,8612.57142857143,0.03119047619047614,1552.8
2017-06-28,453,54,8040,1800,90,0,0,2,2017,26,6,2,2,0,0,0.03,-25.614524516973688,7525.714285714285,0.03166666666666663,9066.0,7788.0,0.0305555555555555,0.0258823529411764,8844.857142857143,0.03150793650793647,1608.0
2017-06-29,454,57,8160,1800,90,0,0,3,2017,26,6,2,2,0,0,0.0316666666666666,-31.917660405475477,7463.142857142857,0.03198412698412694,8862.0,6600.0,0.0305555555555555,0.0258823529411764,8793.42857142857,0.032936507936507896,1632.0
2017-06-30,455,59,9060,1800,90,71,0,4,2017,26,6,2,2,0,0,0.0327777777777777,802.8924441241428,7765.714285714285,0.032301587301587255,9420.0,6708.0,0.0305555555555555,0.028235294117647,8612.57142857143,0.03420634920634915,1812.0
2017-07-01,456,51,8352,1800,90,0,0,5,2017,26,7,3,2,0,0,0.0283333333333333,63.86378932839091,7864.285714285715,0.031825396825396784,7914.0,8742.0,0.03,0.0241176470588235,8299.714285714286,0.035396825396825336,1670.4
2017-07-02,457,50,7860,1800,90,0,0,6,2017,26,7,3,2,0,0,0.0277777777777777,-339.8347207504876,8122.285714285715,0.03079365079365074,8592.0,7116.0,0.0361111111111111,0.0235294117647058,8068.285714285715,0.035952380952380895,1572.0
2017-07-03,458,60,8802,1800,90,21,0,0,2017,27,7,3,2,0,0,0.0333333333333333,-264.84623183404733,8291.142857142857,0.03047619047619043,8256.0,8376.0,0.0427777777777777,0.0270588235294117,7829.142857142857,0.0359523809523809,1760.4
2017-07-04,459,48,9228,1800,90,94,4,1,2017,27,7,3,2,0,0,0.0266666666666666,423.7426183401679,8500.285714285714,0.03007936507936503,8178.0,8526.0,0.0388888888888888,0.0294117647058823,7632.0,0.035238095238095186,1845.6
2017-07-05,460,49,10398,1800,90,329,239,2,2017,27,7,3,2,0,0,0.0272222222222222,1828.3854754830263,8837.142857142857,0.029682539682539626,6876.0,8550.0,0.0388888888888888,0.0276470588235294,7271.142857142857,0.03388888888888883,2079.6
2017-07-06,461,46,7578,1800,90,0,0,3,2017,27,7,3,2,0,0,0.0255555555555555,-862.4890889769048,8754.0,0.028809523809523754,7242.0,9702.0,0.0344444444444444,0.03,7344.0,0.032619047619047555,1515.6
2017-07-07,462,44,7314,1800,90,0,0,4,2017,27,7,3,2,0,0,0.0244444444444444,-793.9646987330021,8504.57142857143,0.02761904761904757,7746.0,8442.0,0.0305555555555555,0.0352941176470588,7548.0,0.0313492063492063,1462.8
2017-07-08,463,43,7398,1800,90,0,0,5,2017,27,7,3,2,0,0,0.0238888888888888,-338.13621067161,8368.285714285714,0.026984126984126926,6534.0,9024.0,0.025,0.0376470588235294,7728.857142857143,0.029841269841269804,1479.6
2017-07-09,464,46,7878,1800,90,0,0,6,2017,27,7,3,2,0,0,0.0255555555555555,977.5938506780832,8370.857142857143,0.026666666666666616,6066.0,8532.0,0.0266666666666666,0.0405882352941176,7658.571428571428,0.029047619047619,1575.6
2017-07-10,465,49,7200,1800,90,0,0,0,2017,28,7,3,2,0,0,0.0272222222222222,-562.274803262618,8142.0,0.02579365079365074,8766.0,7374.0,0.0338888888888888,0.0411764705882352,7560.857142857143,0.02928571428571424,1440.0
2017-07-11,466,47,7872,1800,90,0,0,1,2017,28,7,3,2,0,0,0.0261111111111111,-168.54309594554405,7948.285714285715,0.025714285714285672,9606.0,9492.0,0.03,0.0411764705882352,7668.857142857143,0.029761904761904715,1574.4
2017-07-12,467,49,7524,1800,90,0,0,2,2017,28,7,3,2,0,0,0.0272222222222222,-619.6145245169737,7537.714285714285,0.025714285714285672,8142.0,8130.0,0.0283333333333333,0.0305882352941176,8022.0,0.03055555555555552,1504.8
2017-07-13,468,53,6960,1800,90,0,0,3,2017,28,7,3,2,0,0,0.0294444444444444,-1209.63194611976,7449.428571428572,0.026269841269841228,6750.0,9012.0,0.0288888888888888,0.028235294117647,7928.571428571428,0.030238095238095203,1392.0
2017-07-14,469,59,9354,1800,90,130,40,4,2017,28,7,3,2,0,0,0.0327777777777777,982.892444124141,7740.857142857143,0.027460317460317414,7062.0,9228.0,0.0322222222222222,0.028235294117647,7570.285714285715,0.030317460317460274,1870.8
2017-07-15,470,62,8808,1800,90,24,0,5,2017,28,7,3,2,0,0,0.0344444444444444,364.720932185534,7942.285714285715,0.028968253968253928,7290.0,7626.0,0.0283333333333333,0.0317647058823529,7734.857142857143,0.030396825396825342,1761.6
2017-07-16,471,71,8982,1800,90,68,0,6,2017,28,7,3,2,0,0,0.0394444444444444,676.7367078209418,8100.0,0.03095238095238092,8538.0,6234.0,0.0322222222222222,0.0341176470588235,8317.714285714286,0.030555555555555513,1796.4
2017-07-17,472,69,9336,1800,90,137,47,0,2017,29,7,3,2,0,0,0.0383333333333333,53.15376816595267,8405.142857142857,0.0325396825396825,8112.0,5592.0,0.0316666666666666,0.0370588235294117,8714.57142857143,0.03047619047619043,1867.2
2017-07-18,473,66,9624,1800,90,191,101,1,2017,29,7,3,2,0,0,0.0366666666666666,540.3140469115972,8655.42857142857,0.034047619047619,7098.0,7452.0,0.0305555555555555,0.0394117647058823,8715.42857142857,0.030873015873015826,1924.8
2017-07-19,474,59,9534,1800,90,166,76,2,2017,29,7,3,2,0,0,0.0327777777777777,636.9569040544557,8942.57142857143,0.034841269841269784,9294.0,6744.0,0.0288888888888888,0.0364705882352941,8658.0,0.030079365079365032,1906.8
